user_id,data,Tipo,Reflexoes,Pensamento Suicida,Elogio,Sugestoes da IA,Tamanho,Vibe,Temas,Subtemas,quantidade_comentarios,engajamento,tema
94caae28-c335-4105-b050-68e2f98d8f16,3/27/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Neutra,Amoroso,Autoestima e Desenvolvimento Pessoal,1,baixo,Outros
94e1276f-0d7c-40f7-817a-d24224288004,3/14/2025,Journaling,Nada,Não,Neutro,Não,Normal,Positiva,Ansiedade,Introdução ao uso da plataforma Dailydots,6,alto,Uso Aplicativo
94e1276f-0d7c-40f7-817a-d24224288004,3/17/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Trabalho,Nenhum específico,6,alto,Outros
94e1276f-0d7c-40f7-817a-d24224288004,3/20/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,6,alto,Outros
94e1276f-0d7c-40f7-817a-d24224288004,3/21/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Amoroso,Nenhum específico,6,alto,Outros
94e1276f-0d7c-40f7-817a-d24224288004,3/25/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,6,alto,Outros
94e1276f-0d7c-40f7-817a-d24224288004,3/26/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Positiva,Rotina,Despedida e planejamento para retorno futuro,6,alto,Rotina
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,4/3/2025,,,,,,,,Outros,,5,médio,Outros
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,3/28/2025,Journaling,Pouco,Não,Neutro,Sim,Normal,Neutra,Outros,Metas e auto-capacitação,5,médio,Outros
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,5,médio,Outros
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,3/31/2025,Journaling,Nada,Não,Elogio,Não,Normal,Positiva,Amoroso,Autoconhecimento e Reflexão Diária,5,médio,Autoconhecimento
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,3/31/2025,Journaling,Nada,Não,Elogio,Não,Normal,Positiva,Financeiros,Autoconhecimento e Reflexão Diária,5,médio,Autoconhecimento
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,4/1/2025,Journaling,Nada,Não,Neutro,Não,Curto,Positiva,Familiar,Nenhum específico,5,médio,Outros
9501c24e-7f6e-4f4a-a1c8-8736091cd78f,4/1/2025,Journaling,Nada,Não,Neutro,Não,Curto,Positiva,Depressão,Nenhum específico,5,médio,Outros
956813b7-4938-4a03-8a02-3034c2ea52c2,3/16/2025,Desabafo,Nada,Sim,Neutro,Sim,Longo,Muito Negativa,Ansiedade,"Indecisão sobre o trabalho, Crises de ansiedade, Falta de concentração, Dificuldade em buscar ajuda profissional",1,baixo,Trabalho
956813b7-4938-4a03-8a02-3034c2ea52c2,3/16/2025,Desabafo,Nada,Sim,Neutro,Sim,Longo,Muito Negativa,Amizade,"Indecisão sobre o trabalho, Crises de ansiedade, Falta de concentração, Dificuldade em buscar ajuda profissional",1,baixo,Trabalho
96fd716c-380f-4db8-88d3-c7ea2c38302c,3/31/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Neutra,Ansiedade,"Falta de motivação no trabalho, Desejo de relacionamento fixo, Controle pela sócia, Busca por renda extra e controle pessoal",4,médio,Trabalho
96fd716c-380f-4db8-88d3-c7ea2c38302c,3/31/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Neutra,Trabalho,"Falta de motivação no trabalho, Desejo de relacionamento fixo, Controle pela sócia, Busca por renda extra e controle pessoal",4,médio,Trabalho
96fd716c-380f-4db8-88d3-c7ea2c38302c,4/1/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Saúde,Cansaço e curiosidade sobre personalidade e relacionamentos,4,médio,Rotina
96fd716c-380f-4db8-88d3-c7ea2c38302c,4/2/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Familiar,Saúde e Rotina na Academia,4,médio,Saúde
96fd716c-380f-4db8-88d3-c7ea2c38302c,4/3/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Financeiros,Desejo de trabalhar menos e ter mais dinheiro,4,médio,Financeiros
97479d77-54c1-4370-b7bd-300b0fe7e2a6,3/17/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Trabalho,Cansaço/Exaustão,2,baixo,Trabalho
97479d77-54c1-4370-b7bd-300b0fe7e2a6,3/18/2025,Journaling,Pouco,Não,Neutro,Sim,Normal,Negativa,Amoroso,Sobrecarga de responsabilidades e falta de tempo com as filhas,2,baixo,Familiar
99b09248-c8d4-4742-b85a-61ded3c8d99d,4/6/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Neutra,Ansiedade,"Medo de exposição, medo de se expressar, medo de ser quem é, medo de conhecer pessoas, medo de por limites, medo de conflitos, medo de relacionamento, medo do futuro",2,baixo,Outros
99b09248-c8d4-4742-b85a-61ded3c8d99d,4/7/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Negativa,Outros,Medo de julgamento e exposição nas redes sociais,2,baixo,Outros
9ab879fe-2c03-4198-bdd2-f314f57240a1,3/28/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Familiar,Conflito sobre criação de neta e limites familiares.,8,alto,Familiar
9ab879fe-2c03-4198-bdd2-f314f57240a1,3/29/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Familiar,"Conflito com filho sobre cuidados com a neta, Dinâmica familiar com a mãe, Limites pessoais e responsabilidades",8,alto,Familiar
9ab879fe-2c03-4198-bdd2-f314f57240a1,3/30/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Familiar,"Responsabilidade familiar, Cansaço no trabalho",8,alto,Familiar
9ab879fe-2c03-4198-bdd2-f314f57240a1,3/30/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Familiar,"Responsabilidade familiar, Cansaço no trabalho",8,alto,Familiar
9ab879fe-2c03-4198-bdd2-f314f57240a1,3/31/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Sentimento inicial do usuário,8,alto,Outros
9ab879fe-2c03-4198-bdd2-f314f57240a1,4/1/2025,Desabafo,Nada,Não,Neutro,Sim,Curto,,Amizade,Outros,8,alto,Outros
9ab879fe-2c03-4198-bdd2-f314f57240a1,4/2/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Familiar,Uso de medicação para ansiedade,8,alto,Outros
9ab879fe-2c03-4198-bdd2-f314f57240a1,4/3/2025,Desabafo,Nada,Não,Neutro,Sim,Curto,,Familiar,Outros,8,alto,Outros
9ab879fe-2c03-4198-bdd2-f314f57240a1,4/6/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Outros,Melhoria pessoal,8,alto,Outros
9b9aa705-434c-43a1-a415-6f4a67f2cbe9,4/5/2025,Journaling,Pouco,Não,Neutro,Sim,Normal,Negativa,Amizade,"Dificuldade em acompanhar o ritmo, Falta de interesse no curso, Medo de voltar para a cidade natal, Sentimento de solidão",3,médio,Amizade
9b9aa705-434c-43a1-a415-6f4a67f2cbe9,4/6/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Rotina,Dificuldades acadêmicas e organização pessoal,3,médio,Rotina
9b9aa705-434c-43a1-a415-6f4a67f2cbe9,4/7/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Trabalho,Ansiedade relacionada aos estudos e escolha de carreira,3,médio,Trabalho
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/16/2025,Desabafo,Pouco,Não,Elogio,Não,Longo,Neutra,Amoroso,Traição e Acusações de Traição,6,alto,Amoroso
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/18/2025,Journaling,Nada,Não,Neutro,Não,Normal,,Familiar,Outros,6,alto,Outros
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/19/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Familiar,Aprendizado e Crescimento Profissional,6,alto,Trabalho
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/20/2025,Journaling,Nada,Não,Neutro,Não,Normal,Muito Positiva,Outros,Tatuagem e Significado pessoal,6,alto,Outros
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/21/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Amoroso,Conflito com colegas e alívio após resolução de situação,6,alto,Outros
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/21/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Trabalho,Conflito com colegas e alívio após resolução de situação,6,alto,Outros
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/21/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Familiar,Conflito com colegas e alívio após resolução de situação,6,alto,Outros
9bd57167-0d03-4732-933f-1fcbb14ef66a,3/17/2025,Desabafo,Pouco,Sim,Elogio,Não,Normal,Negativa,Amoroso,Desconfiança e desvalorização no relacionamento,6,alto,Amoroso
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,3/27/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Neutra,Autoconhecimento,Sonhos premonitórios e espiritualidade,5,médio,Autoconhecimento
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,3/28/2025,Journaling,Nada,Não,Neutro,Sim,Longo,Neutra,Familiar,Processo judicial de aposentadoria do pai falecido e responsabilidade atual do usuário.,5,médio,Familiar
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,3/29/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Positiva,Depressão,"Decisão de carreira, Comunicação no casamento",5,médio,Amoroso
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,3/29/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Positiva,Amoroso,"Decisão de carreira, Comunicação no casamento",5,médio,Amoroso
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,3/29/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Positiva,Depressão,"Decisão de carreira, Comunicação no casamento",5,médio,Amoroso
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,3/26/2025,Reflexão Profunda,Muito,Sim,Neutro,Não,Longo,Negativa,Familiar,"Perda de entes queridos e falta de afetividade, Solitude e autoconexão, Reflexão sobre o passado e perdão",5,médio,Familiar
9bdb1a95-d8f1-4be2-b243-0a77ccb0ba04,4/2/2025,Desabafo,Muito,Sim,Neutro,Sim,Longo,Muito Negativa,Saúde,"Gravidez não planejada, Sonhos perturbadores, Sentimentos de arrependimento e culpa",5,médio,Saúde
9c69df14-358f-4880-9c11-0e83852e0c69,4/4/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Neutra,Amoroso,Dificuldades de comunicação e confiança,1,baixo,Outros
9c69df14-358f-4880-9c11-0e83852e0c69,4/4/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Neutra,Amizade,Dificuldades de comunicação e confiança,1,baixo,Outros
9cdbeacc-b5c2-46d2-9fd5-d945b0f13207,3/27/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Amoroso,Observação dos sentimentos e pausa para reflexão,1,baixo,Autoconhecimento
9d561082-7074-4afa-b239-f13af06eb2af,3/29/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Positiva,Trabalho,"Especulação sobre relacionamento no trabalho, Mudança de casa e rotina, Organização do tempo, Sentimento de realização pessoal, Tédio e solidão",2,baixo,Trabalho
9d561082-7074-4afa-b239-f13af06eb2af,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,2,baixo,Outros
9d67ddfc-82c5-411f-aff1-3b5778cf81ec,4/4/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Amoroso,"Decisão sobre estudos e trabalho, Relacionamento com o namorado",3,médio,Amoroso
9d67ddfc-82c5-411f-aff1-3b5778cf81ec,4/5/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Familiar,Satisfação pessoal e autocuidado,3,médio,Autoconhecimento
9d67ddfc-82c5-411f-aff1-3b5778cf81ec,4/5/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Trabalho,Satisfação pessoal e autocuidado,3,médio,Autoconhecimento
9d67ddfc-82c5-411f-aff1-3b5778cf81ec,4/6/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Rotina,Organização e Motivação na Rotina,3,médio,Rotina
9e0fa9a7-adf7-45e2-aa33-e54fed2fd9e8,3/30/2025,,,,,,,,Outros,,2,baixo,Outros
9e0fa9a7-adf7-45e2-aa33-e54fed2fd9e8,3/31/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,2,baixo,Outros
a0812608-aca3-4f46-995b-949e5fb00f18,3/29/2025,Journaling,Pouco,Não,Elogio,Sim,Longo,,Outros,Ansiedade,1,baixo,Outros
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/13/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Amoroso,"Trabalho excessivo, Discussão com parceiro, Dívidas financeiras, Alimentação emocional, Música como alívio emocional",8,alto,Amoroso
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/13/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Amoroso,"Trabalho excessivo, Discussão com parceiro, Dívidas financeiras, Alimentação emocional, Música como alívio emocional",8,alto,Amoroso
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/14/2025,Reflexão Profunda,Muito,Não,Neutro,Não,Longo,Neutra,Trabalho,"Insegurança, Experiências passadas, Autoconhecimento, Bem-estar físico e mental, Tratamento psicológico e psiquiátrico",8,alto,Saúde
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/14/2025,Reflexão Profunda,Muito,Não,Neutro,Não,Longo,Neutra,Saúde,"Insegurança, Experiências passadas, Autoconhecimento, Bem-estar físico e mental, Tratamento psicológico e psiquiátrico",8,alto,Saúde
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/16/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Autoconhecimento,Práticas de mindfulness e autoexploração,8,alto,Autoconhecimento
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/17/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Outros,"Sentimento de ser usado, Estabelecimento de limites, Medo de se expor, Busca por reconhecimento, Frustração com a falta de reciprocidade.",8,alto,Outros
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/18/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Familiar,Medo de julgamento em interações sociais,8,alto,Outros
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/19/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Amoroso,Interpretação errada e falta de atenção,8,alto,Outros
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/23/2025,Journaling,Muito,Não,Elogio,Não,Longo,Neutra,Amoroso,Doença e Recuperação,8,alto,Saúde
a126f9d8-b8f1-4d3f-8fc5-7baa6dc92b4a,3/24/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Amoroso,Falta de apoio do esposo na alimentação e cuidados durante a doença,8,alto,Amoroso
a208b5bc-b8f1-4e53-9897-562cd2c6ee22,4/7/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,1,baixo,Outros
a459cae4-19ec-4b93-b51e-dc07ad825d11,3/29/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Amoroso,"Gatilhos de ansiedade, Atividades de alívio, Uso de ayahuasca, Criação de arte, Cozinhar, Sentimento de solidão, Dores físicas, Sentimento de inutilidade, Interação com IA",8,alto,Amizade
a459cae4-19ec-4b93-b51e-dc07ad825d11,3/30/2025,Desabafo,Muito,Não,Neutro,Sim,Longo,Negativa,Rotina,Impacto emocional de um relacionamento abusivo e dificuldades em realizar tarefas diárias devido ao estado emocional.,8,alto,Rotina
a459cae4-19ec-4b93-b51e-dc07ad825d11,3/31/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Trabalho,Sentimento de estar perdido e sem rumo,8,alto,Outros
a459cae4-19ec-4b93-b51e-dc07ad825d11,4/2/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Amoroso,Nenhum específico,8,alto,Outros
a459cae4-19ec-4b93-b51e-dc07ad825d11,4/3/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Amoroso,Nenhum,8,alto,Outros
a459cae4-19ec-4b93-b51e-dc07ad825d11,4/5/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Preferência por escrever,8,alto,Outros
a459cae4-19ec-4b93-b51e-dc07ad825d11,4/7/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Ansiedade,Nenhum específico,8,alto,Outros
a459cae4-19ec-4b93-b51e-dc07ad825d11,3/28/2025,Desabafo,Pouco,Sim,Neutro,Sim,Longo,Muito Negativa,Outros,"Abuso psicológico, Falta de apoio, Sentimento de desesperança",8,alto,Outros
a56258b8-fd92-4c6b-8cf1-823d42f8bf5c,4/4/2025,,,,,,,,Trabalho,,3,médio,Outros
a56258b8-fd92-4c6b-8cf1-823d42f8bf5c,4/5/2025,Journaling,Muito,Não,Elogio,Não,Longo,Muito Positiva,Amizade,Conexão e momentos engraçados com a amiga Julya,3,médio,Amizade
a56258b8-fd92-4c6b-8cf1-823d42f8bf5c,4/7/2025,Journaling,Muito,Não,Neutro,Não,Longo,Negativa,Familiar,Restrições parentais e admiração por ídolos musicais,3,médio,Familiar
a57fcc48-3b04-407f-86fa-6d70f7cc6177,3/25/2025,Desabafo,Pouco,Não,Elogio,Sim,Longo,Muito Negativa,Familiar,Luto pela perda de um filho,7,alto,Familiar
a57fcc48-3b04-407f-86fa-6d70f7cc6177,3/26/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Outros,Procurando forças,7,alto,Outros
a57fcc48-3b04-407f-86fa-6d70f7cc6177,3/27/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Neutra,Amoroso,Luto e Memórias de um ente querido falecido,7,alto,Familiar
a57fcc48-3b04-407f-86fa-6d70f7cc6177,3/28/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Amoroso,Empoderamento e Coragem,7,alto,Outros
a57fcc48-3b04-407f-86fa-6d70f7cc6177,3/29/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Familiar,"Saudade, Valorização do presente, Conexões familiares e sociais",7,alto,Familiar
a57fcc48-3b04-407f-86fa-6d70f7cc6177,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,7,alto,Outros
a57fcc48-3b04-407f-86fa-6d70f7cc6177,4/6/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Amizade,Filho dependente químico e recaída,7,alto,Familiar
a5c8006f-2fad-4032-8ad2-6d37f1108310,3/20/2025,Desabafo,Pouco,Não,Elogio,Não,Longo,Negativa,Amizade,"Conflito com a mãe, sentimento de desvalorização e falta de afeto",1,baixo,Amoroso
a70a0767-484f-43b9-9a6f-95083d0c5bc3,3/26/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Uso Aplicativo,Introdução ao uso do Dailydots,4,médio,Uso Aplicativo
a70a0767-484f-43b9-9a6f-95083d0c5bc3,3/28/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Amoroso,"Término de namoro, Sobrecarga no trabalho, Baixa autoestima, Problemas familiares",4,médio,Amoroso
a70a0767-484f-43b9-9a6f-95083d0c5bc3,3/28/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Amoroso,"Término de namoro, Sobrecarga no trabalho, Baixa autoestima, Problemas familiares",4,médio,Amoroso
a70a0767-484f-43b9-9a6f-95083d0c5bc3,3/28/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Amoroso,"Término de namoro, Sobrecarga no trabalho, Baixa autoestima, Problemas familiares",4,médio,Amoroso
a70a0767-484f-43b9-9a6f-95083d0c5bc3,4/2/2025,Journaling,Nada,Não,Neutro,Não,Normal,,Outros,Outros,4,médio,Outros
a70a0767-484f-43b9-9a6f-95083d0c5bc3,4/4/2025,Journaling,Nada,Não,Neutro,Não,Curto,Neutra,Rotina,Sentimento de cansaço e bem-estar ao mesmo tempo,4,médio,Rotina
a85f33a2-0389-439f-9c85-73ce0562484f,3/16/2025,,,,,,,,Outros,,3,médio,Outros
a85f33a2-0389-439f-9c85-73ce0562484f,3/14/2025,Journaling,Muito,Não,Elogio,Não,Longo,Neutra,Depressão,Falta de ânimo e cansaço,3,médio,Depressão
a85f33a2-0389-439f-9c85-73ce0562484f,3/17/2025,Desabafo,Pouco,Sim,Neutro,Sim,Longo,Muito Negativa,Ansiedade,"Término de relacionamento, Falta de vontade de viver, Isolamento social, Pensamentos suicidas",3,médio,Amoroso
a85f33a2-0389-439f-9c85-73ce0562484f,3/17/2025,Desabafo,Pouco,Sim,Neutro,Sim,Longo,Muito Negativa,Amizade,"Término de relacionamento, Falta de vontade de viver, Isolamento social, Pensamentos suicidas",3,médio,Amoroso
aab05d6f-c266-4c3e-bdf1-641beae4aa95,3/21/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Ansiedade,Curiosidade sobre funcionalidades do sistema,2,baixo,Uso Aplicativo
aab05d6f-c266-4c3e-bdf1-641beae4aa95,3/22/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,2,baixo,Outros
aadc7ea3-1b26-47e9-b5f4-29e4e608058b,3/20/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Trabalho,"Conflito emocional, Dúvida sobre religião, Sentimentos de inadequação, Conflito interpessoal, Conexão espiritual",1,baixo,Outros
aadc7ea3-1b26-47e9-b5f4-29e4e608058b,3/20/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Amizade,"Conflito emocional, Dúvida sobre religião, Sentimentos de inadequação, Conflito interpessoal, Conexão espiritual",1,baixo,Outros
aadc7ea3-1b26-47e9-b5f4-29e4e608058b,3/20/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Outros,"Conflito emocional, Dúvida sobre religião, Sentimentos de inadequação, Conflito interpessoal, Conexão espiritual",1,baixo,Outros
ae9b8bd1-0567-4440-b12a-eb3e250c1127,3/29/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Trabalho,"Término de casamento, Traição",2,baixo,Amoroso
ae9b8bd1-0567-4440-b12a-eb3e250c1127,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Rotina,Procrastinação,2,baixo,Rotina
af780a73-dd5f-4c01-ae73-72b8bddc3c2b,3/29/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Positiva,Outros,Exploração de sentimentos através de fotos e lugares,2,baixo,Outros
af780a73-dd5f-4c01-ae73-72b8bddc3c2b,4/2/2025,Journaling,Muito,Não,Neutro,Não,Normal,Positiva,Saúde,"Reflexão sobre o impacto do silêncio e rituais matinais no bem-estar, conexão entre percepções internas e estado físico.",2,baixo,Saúde
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,3/16/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Familiar,"Desentendimento com irmã, Trabalho no domingo",6,alto,Familiar
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,3/16/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Familiar,"Desentendimento com irmã, Trabalho no domingo",6,alto,Familiar
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,3/19/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Familiar,Estudo e planejamento de vida,6,alto,Rotina
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,3/20/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Rotina,Mudança de rotina e preparação para simulado,6,alto,Rotina
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,3/25/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,6,alto,Outros
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,3/31/2025,Journaling,Muito,Não,Neutro,Não,Normal,Neutra,Amoroso,"Memórias com a mãe, Atividades diárias, Cansaço",6,alto,Familiar
b037a5b7-4e85-4d25-a3ae-ed40f89cd8f6,4/3/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Amoroso,Nenhum específico,6,alto,Outros
b0f13507-2c8d-43c1-8d69-03dfdad31a65,3/27/2025,Journaling,Pouco,Não,Elogio,Não,Normal,,Outros,Outros,1,baixo,Outros
b199a6b5-a733-492f-b8f7-d58a08526f91,3/24/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Trabalho,Dificuldades com sócios e mudança de segmento empresarial,1,baixo,Trabalho
b23d0f3b-990a-4a2e-a1da-ccd75d1624d0,3/29/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Neutra,Ansiedade,Cansaço diário,2,baixo,Rotina
b23d0f3b-990a-4a2e-a1da-ccd75d1624d0,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Familiar,Outros,2,baixo,Outros
b23d0f3b-990a-4a2e-a1da-ccd75d1624d0,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Saúde,Outros,2,baixo,Outros
b23d0f3b-990a-4a2e-a1da-ccd75d1624d0,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Financeiros,Outros,2,baixo,Outros
b288c5f8-7a92-4610-b1fe-e1817d2f9ed2,3/26/2025,Journaling,Nada,Não,Elogio,Não,Longo,Positiva,Amoroso,Cansaço/Exaustão,2,baixo,Trabalho
b288c5f8-7a92-4610-b1fe-e1817d2f9ed2,3/27/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Familiar,Cuidado com filhos autistas e apoio dos filhos mais velhos,2,baixo,Familiar
b288c5f8-7a92-4610-b1fe-e1817d2f9ed2,3/27/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Amoroso,Cuidado com filhos autistas e apoio dos filhos mais velhos,2,baixo,Familiar
b3d83260-5736-458e-92aa-4a3068bef9e7,4/2/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Amoroso,"Namoro à distância, Incertezas emocionais, Crise de ansiedade",1,baixo,Amoroso
b44f367b-dd61-4e88-a614-e353fa79d8c9,3/13/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Positiva,Amoroso,Confusão nos sentimentos em relacionamentos,3,médio,Outros
b44f367b-dd61-4e88-a614-e353fa79d8c9,3/14/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Amoroso,Outros,3,médio,Outros
b44f367b-dd61-4e88-a614-e353fa79d8c9,3/15/2025,Desabafo,Nada,Não,Neutro,Não,Normal,,Outros,Outros,3,médio,Outros
b64e8a6b-ccfe-4e45-9e9e-df485ef68e0d,3/28/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Negativa,Amoroso,Divórcio,1,baixo,Amoroso
b88acc9d-91f4-42af-86f9-594b72865fd5,2/2/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Familiar,Outros,1,baixo,Outros
b8e575c1-7698-4a32-a38c-a8e20a3be496,3/13/2025,Desabafo,Pouco,Não,Neutro,Sim,Longo,Neutra,Trabalho,Monotonia e Falta de Motivação no Trabalho,1,baixo,Trabalho
